date;spv;temp
2022-01-29 06:00:00;0;2.7
2022-01-29 07:00:00;0;2.4
2022-01-29 08:00:00;254.3492949;2.4
2022-01-29 09:00:00;3386.05835;4
2022-01-29 10:00:00;5855.843356;7
2022-01-29 11:00:00;7214.798145;10.1
2022-01-29 12:00:00;7877.614029;12.5
2022-01-29 13:00:00;8060.133293;14
2022-01-29 14:00:00;7790.904063;14.7
2022-01-29 15:00:00;7106.579479;14.9
2022-01-29 16:00:00;5844.128326;14.5
2022-01-29 17:00:00;3295.087888;12.7
2022-01-29 18:00:00;215.6997005;10.2
2022-01-29 19:00:00;0;8.6
2022-01-29 20:00:00;0;7.6
2022-01-29 21:00:00;0;6.5
2022-01-29 22:00:00;0;5.7
2022-01-29 23:00:00;0;5.1
2022-01-30 00:00:00;0;4.8
2022-01-30 01:00:00;0;4.4
2022-01-30 02:00:00;0;4
2022-01-30 03:00:00;0;3.6
2022-01-30 04:00:00;0;3.3
2022-01-30 05:00:00;0;3.1
2022-01-30 06:00:00;0;3.1
2022-01-30 07:00:00;0;3.1
2022-01-30 08:00:00;270.8592552;3.2
2022-01-30 09:00:00;3308.47555;4.9
2022-01-30 10:00:00;5839.130518;7.9
2022-01-30 11:00:00;7203.748507;10.9
2022-01-30 12:00:00;7855.497505;13.4
2022-01-30 13:00:00;8048.386601;14.9
2022-01-30 14:00:00;7822.324211;15.7
2022-01-30 15:00:00;7143.849454;15.9
2022-01-30 16:00:00;5803.392252;15.3
2022-01-30 17:00:00;3288.210805;13.8
2022-01-30 18:00:00;234.6742016;11.8
2022-01-30 19:00:00;0;9.9
2022-01-30 20:00:00;0;8.2
2022-01-30 21:00:00;0;6.9
2022-01-30 22:00:00;0;6
2022-01-30 23:00:00;0;5.4
2022-01-31 00:00:00;0;5
2022-01-31 01:00:00;0;4.8
2022-01-31 02:00:00;0;4.6
2022-01-31 03:00:00;0;4.3
2022-01-31 04:00:00;0;4.1
2022-01-31 05:00:00;0;4
2022-01-31 06:00:00;0;4
2022-01-31 07:00:00;0;3.9
2022-01-31 08:00:00;292.0496271;4.2
2022-01-31 09:00:00;3274.900146;5.9
2022-01-31 10:00:00;5564.320472;8.6
2022-01-31 11:00:00;6948.689847;11.2
2022-01-31 12:00:00;7762.756354;13.2
2022-01-31 13:00:00;7879.596411;14.5
2022-01-31 14:00:00;7590.120171;15.1
2022-01-31 15:00:00;6807.48035;15
2022-01-31 16:00:00;5353.107679;14.4
2022-01-31 17:00:00;3101.305079;13.1
2022-01-31 18:00:00;258.2164435;11
2022-01-31 19:00:00;0;9.7
2022-01-31 20:00:00;0;8.7
2022-01-31 21:00:00;0;8.2
2022-01-31 22:00:00;0;7.9
2022-01-31 23:00:00;0;7.4
2022-02-01 00:00:00;0;7.2
2022-02-01 01:00:00;0;7.1
2022-02-01 02:00:00;0;6.9
2022-02-01 03:00:00;0;6.4
2022-02-01 04:00:00;0;5.9
2022-02-01 05:00:00;0;5.8
2022-02-01 06:00:00;0;5.8
2022-02-01 07:00:00;0;5.7
2022-02-01 08:00:00;298.7701245;5.8
2022-02-01 09:00:00;3158.703476;7
2022-02-01 10:00:00;5580.589734;8.9
2022-02-01 11:00:00;7088.67993;10.6
2022-02-01 12:00:00;7612.756524;11.9
2022-02-01 13:00:00;7934.769;12.9
2022-02-01 14:00:00;7775.700508;13.8
2022-02-01 15:00:00;7153.77607;14.2
2022-02-01 16:00:00;5786.061754;14.1
2022-02-01 17:00:00;3361.286853;13.1
2022-02-01 18:00:00;288.3158548;11.2
2022-02-01 19:00:00;0;9.6
2022-02-01 20:00:00;0;8.5
2022-02-01 21:00:00;0;7.6
2022-02-01 22:00:00;0;7.1
2022-02-01 23:00:00;0;6.7
2022-02-02 00:00:00;0;7.4
2022-02-02 01:00:00;0;6.9
2022-02-02 02:00:00;0;6.7
2022-02-02 03:00:00;0;6.4
2022-02-02 04:00:00;0;6
2022-02-02 05:00:00;0;5.4
2022-02-02 06:00:00;0;5
2022-02-02 07:00:00;0;4.7
2022-02-02 08:00:00;365.3048841;4.8
2022-02-02 09:00:00;3505.188329;6.3
2022-02-02 10:00:00;5835.285152;9.2
2022-02-02 11:00:00;7268.290887;12.1
2022-02-02 12:00:00;7949.415284;14.4
2022-02-02 13:00:00;8169.326984;16.1
2022-02-02 14:00:00;7993.414357;17
2022-02-02 15:00:00;7351.164789;17.2
2022-02-02 16:00:00;6026.234274;16.8
2022-02-02 17:00:00;3635.388418;15
2022-02-02 18:00:00;314.7013187;12.3
2022-02-02 19:00:00;0;10.2
2022-02-02 20:00:00;0;9.1
2022-02-02 21:00:00;0;8.4
2022-02-02 22:00:00;0;7.7
2022-02-02 23:00:00;0;6.8
2022-02-03 00:00:00;0;6.5
2022-02-03 01:00:00;0;6
2022-02-03 02:00:00;0;5.5
2022-02-03 03:00:00;0;5.2
2022-02-03 04:00:00;0;4.8
2022-02-03 05:00:00;0;4.5
2022-02-03 06:00:00;0;4.4
2022-02-03 07:00:00;0;4.3
2022-02-03 08:00:00;386.1566452;4.6
2022-02-03 09:00:00;3236.399678;6.7
2022-02-03 10:00:00;5059.975577;10
2022-02-03 11:00:00;6503.524911;13
2022-02-03 12:00:00;6761.061856;15.1
2022-02-03 13:00:00;7384.049371;16.5
2022-02-03 14:00:00;7217.024293;17.3
2022-02-03 15:00:00;6617.725064;17.5
2022-02-03 16:00:00;4931.23728;17
2022-02-03 17:00:00;2536.805248;15.3
2022-02-03 18:00:00;256.1297095;13.1
2022-02-03 19:00:00;0;11.6
2022-02-03 20:00:00;0;10.8
2022-02-03 21:00:00;0;10.2
2022-02-03 22:00:00;0;9.7
2022-02-03 23:00:00;0;9.1
2022-02-04 00:00:00;0;8.4
2022-02-04 01:00:00;0;7.9
2022-02-04 02:00:00;0;7.7
2022-02-04 03:00:00;0;7.5
2022-02-04 04:00:00;0;7.3
2022-02-04 05:00:00;0;6.9
2022-02-04 06:00:00;0;6.4
2022-02-04 07:00:00;0;6
2022-02-04 08:00:00;268.4359295;6.3
2022-02-04 09:00:00;2437.439879;7.8
2022-02-04 10:00:00;4259.451438;10.2
2022-02-04 11:00:00;5879.808756;12.4
2022-02-04 12:00:00;6383.250932;13.8
2022-02-04 13:00:00;6008.539197;14.8
2022-02-04 14:00:00;5951.513565;15.2
2022-02-04 15:00:00;4487.517182;15.2
2022-02-04 16:00:00;3496.940738;14.9
2022-02-04 17:00:00;1599.047373;14
2022-02-04 18:00:00;135.3416821;12.8
2022-02-04 19:00:00;0;11.9
2022-02-04 20:00:00;0;11.4
2022-02-04 21:00:00;0;10.8
2022-02-04 22:00:00;0;10.3
2022-02-04 23:00:00;0;9.9
2022-02-05 00:00:00;0;9
2022-02-05 01:00:00;0;8.7
2022-02-05 02:00:00;0;8.4
2022-02-05 03:00:00;0;8.3
2022-02-05 04:00:00;0;8.3
2022-02-05 05:00:00;0;8.1
2022-02-05 06:00:00;0;7.8
2022-02-05 07:00:00;0;7.6
2022-02-05 08:00:00;291.9338056;7.5
2022-02-05 09:00:00;2547.162971;8.6
2022-02-05 10:00:00;4686.084879;10.3
2022-02-05 11:00:00;6134.308521;11.8
2022-02-05 12:00:00;6926.004585;13
2022-02-05 13:00:00;7033.420388;13.5
2022-02-05 14:00:00;7102.355419;13.8
2022-02-05 15:00:00;6484.303988;13.7
2022-02-05 16:00:00;5257.519922;13.4
2022-02-05 17:00:00;3015.23408;12.7
2022-02-05 18:00:00;349.3515721;11.3
2022-02-05 19:00:00;0;10.1
2022-02-05 20:00:00;0;9.6
2022-02-05 21:00:00;0;8.8
2022-02-05 22:00:00;0;7.8
2022-02-05 23:00:00;0;7.2
2022-02-06 00:00:00;0;7.1
2022-02-06 01:00:00;0;6.6
2022-02-06 02:00:00;0;6.2
2022-02-06 03:00:00;0;5.8
2022-02-06 04:00:00;0;5.3
2022-02-06 05:00:00;0;4.9
2022-02-06 06:00:00;0;4.6
2022-02-06 07:00:00;0;4.4
2022-02-06 08:00:00;314.1518657;4.5
2022-02-06 09:00:00;3223.15181;5.7
2022-02-06 10:00:00;5308.69408;8
2022-02-06 11:00:00;6670.540782;10.3
2022-02-06 12:00:00;7120.731239;12.2
2022-02-06 13:00:00;7462.007617;13.4
2022-02-06 14:00:00;6895.856839;13.8
2022-02-06 15:00:00;6355.018416;13.8
2022-02-06 16:00:00;5088.351927;13.6
2022-02-06 17:00:00;3226.691238;12.7
2022-02-06 18:00:00;368.8040777;11.2
2022-02-06 19:00:00;0;9.6
2022-02-06 20:00:00;0;8.5
2022-02-06 21:00:00;0;7.6
2022-02-06 22:00:00;0;6.8
2022-02-06 23:00:00;0;6.2
2022-02-07 00:00:00;0;6
2022-02-07 01:00:00;0;5.6
2022-02-07 02:00:00;0;5.2
2022-02-07 03:00:00;0;4.9
2022-02-07 04:00:00;0;4.7
2022-02-07 05:00:00;0;4.6
2022-02-07 06:00:00;0;4.6
2022-02-07 07:00:00;0;4.5
2022-02-07 08:00:00;403.747602;4.9
2022-02-07 09:00:00;3412.463704;6.8
2022-02-07 10:00:00;5580.512066;9.6
2022-02-07 11:00:00;7172.164484;12
2022-02-07 12:00:00;7937.655797;13.8
2022-02-07 13:00:00;8118.700568;15
2022-02-07 14:00:00;7846.590697;15.4
2022-02-07 15:00:00;7166.084024;15.4
2022-02-07 16:00:00;5969.792378;15
2022-02-07 17:00:00;3677.279311;13.9
2022-02-07 18:00:00;474.5643627;12.2
2022-02-07 19:00:00;0;10.7
2022-02-07 20:00:00;0;9.8
2022-02-07 21:00:00;0;8.9
2022-02-07 22:00:00;0;8
2022-02-07 23:00:00;0;7.4
2022-02-08 00:00:00;0;7.2
2022-02-08 01:00:00;0;6.8
2022-02-08 02:00:00;0;6.5
2022-02-08 03:00:00;0;6.1
2022-02-08 04:00:00;0;5.8
2022-02-08 05:00:00;0;5.4
2022-02-08 06:00:00;0;5.2
2022-02-08 07:00:00;0;5
2022-02-08 08:00:00;484.4369884;5.4
2022-02-08 09:00:00;3391.51272;7.1
2022-02-08 10:00:00;5576.353309;9.7
2022-02-08 11:00:00;7029.417307;11.9
2022-02-08 12:00:00;7793.404422;13.6
2022-02-08 13:00:00;8085.814027;14.8
2022-02-08 14:00:00;7904.929633;15.6
2022-02-08 15:00:00;7167.670754;16
2022-02-08 16:00:00;5892.337948;15.9
2022-02-08 17:00:00;3666.510033;15
2022-02-08 18:00:00;473.7156022;13
2022-02-08 19:00:00;0;11
2022-02-08 20:00:00;0;9.8
2022-02-08 21:00:00;0;9.1
2022-02-08 22:00:00;0;8.7
2022-02-08 23:00:00;0;8.2
2022-02-09 00:00:00;0;7.6
2022-02-09 01:00:00;0;6.9
2022-02-09 02:00:00;0;6.5
2022-02-09 03:00:00;0;6.2
2022-02-09 04:00:00;0;5.9
2022-02-09 05:00:00;0;5.6
2022-02-09 06:00:00;0;5.5
2022-02-09 07:00:00;0;5.3
2022-02-09 08:00:00;397.3170583;5.5
2022-02-09 09:00:00;3138.034342;7.1
2022-02-09 10:00:00;5262.908255;9.7
2022-02-09 11:00:00;6700.436647;12.1
2022-02-09 12:00:00;7394.822038;13.8
2022-02-09 13:00:00;7746.99008;15
2022-02-09 14:00:00;7687.399357;15.7
2022-02-09 15:00:00;7135.109588;15.9
2022-02-09 16:00:00;5966.472936;15.6
2022-02-09 17:00:00;3775.559917;14.5
2022-02-09 18:00:00;499.4332829;12.3
2022-02-09 19:00:00;0;10.6
2022-02-09 20:00:00;0;10.1
2022-02-09 21:00:00;0;9.4
2022-02-09 22:00:00;0;8.2
2022-02-09 23:00:00;0;7
2022-02-10 00:00:00;0;6.4
2022-02-10 01:00:00;0;6.1
2022-02-10 02:00:00;0;5.8
2022-02-10 03:00:00;0;5.5
2022-02-10 04:00:00;0;5.2
2022-02-10 05:00:00;0;4.8
2022-02-10 06:00:00;0;4.3
2022-02-10 07:00:00;0;4
2022-02-10 08:00:00;535.9131703;4.4
2022-02-10 09:00:00;3457.143886;6.3
2022-02-10 10:00:00;5600.788023;9.3
2022-02-10 11:00:00;6930.736171;11.8
2022-02-10 12:00:00;7514.918388;13.6
2022-02-10 13:00:00;7650.032668;14.8
2022-02-10 14:00:00;7331.025367;15.4
2022-02-10 15:00:00;6640.763114;15.6
2022-02-10 16:00:00;5402.099131;15.5
2022-02-10 17:00:00;2985.982193;14.6
2022-02-10 18:00:00;345.2655367;12.7
2022-02-10 19:00:00;0;11.3
2022-02-10 20:00:00;0;10.4
2022-02-10 21:00:00;0;9.5
2022-02-10 22:00:00;0;8.8
2022-02-10 23:00:00;0;8.2
2022-02-11 00:00:00;0;7.6
2022-02-11 01:00:00;0;7.1
2022-02-11 02:00:00;0;6.7
2022-02-11 03:00:00;0;6.5
2022-02-11 04:00:00;0;6.5
2022-02-11 05:00:00;0;6.5
2022-02-11 06:00:00;0;6.3
2022-02-11 07:00:00;0;6.1
2022-02-11 08:00:00;413.2583505;6.4
2022-02-11 09:00:00;3061.788236;8.1
2022-02-11 10:00:00;5022.094654;10.5
2022-02-11 11:00:00;6725.374918;12.6
2022-02-11 12:00:00;7512.509585;14.1
2022-02-11 13:00:00;8070.382771;14.9
2022-02-11 14:00:00;7804.777739;15.4
2022-02-11 15:00:00;6827.587394;15.5
2022-02-11 16:00:00;5478.443814;15.2
2022-02-11 17:00:00;3376.570257;14.2
2022-02-11 18:00:00;521.5887746;12.3
2022-02-11 19:00:00;0;10.7
2022-02-11 20:00:00;0;9.9
2022-02-11 21:00:00;0;9.1
2022-02-11 22:00:00;0;8.5
2022-02-11 23:00:00;0;8
2022-02-12 00:00:00;0;7.6
2022-02-12 01:00:00;0;7.2
2022-02-12 02:00:00;0;6.9
2022-02-12 03:00:00;0;6.5
2022-02-12 04:00:00;0;6.2
2022-02-12 05:00:00;0;6
2022-02-12 06:00:00;0;5.9
2022-02-12 07:00:00;0;5.6
2022-02-12 08:00:00;386.009337;6
2022-02-12 09:00:00;2276.554965;7.5
2022-02-12 10:00:00;3950.385053;9.5
2022-02-12 11:00:00;5287.227033;11.2
2022-02-12 12:00:00;6319.972434;12.6
2022-02-12 13:00:00;6638.471975;13.6
2022-02-12 14:00:00;6550.412029;14.3
2022-02-12 15:00:00;6024.938765;14.6
2022-02-12 16:00:00;4961.020411;14.4
2022-02-12 17:00:00;2807.712352;13.7
2022-02-12 18:00:00;401.3915555;12.2
2022-02-12 19:00:00;0;10.8
2022-02-12 20:00:00;0;10.2
2022-02-12 21:00:00;0;9.7
2022-02-12 22:00:00;0;9.1
2022-02-12 23:00:00;0;8.7
2022-02-13 00:00:00;0;8.4
2022-02-13 01:00:00;0;8.2
2022-02-13 02:00:00;0;8
2022-02-13 03:00:00;0;7.9
2022-02-13 04:00:00;0;7.7
2022-02-13 05:00:00;0;7.5
2022-02-13 06:00:00;0;7.3
2022-02-13 07:00:00;0;7.3
2022-02-13 08:00:00;446.6489622;7.9
2022-02-13 09:00:00;1878.262221;9.1
2022-02-13 10:00:00;3242.274338;10.5
2022-02-13 11:00:00;4437.244717;11.8
2022-02-13 12:00:00;5772.855575;13.1
2022-02-13 13:00:00;5536.291523;14
2022-02-13 14:00:00;5996.669522;14.6
2022-02-13 15:00:00;5346.637331;14.9
2022-02-13 16:00:00;3622.904772;14.6
2022-02-13 17:00:00;2293.871832;13.7
2022-02-13 18:00:00;344.4262704;12.5
2022-02-13 19:00:00;0;11.4
2022-02-13 20:00:00;0;10.9
2022-02-13 21:00:00;0;10.5
2022-02-13 22:00:00;0;10.2
2022-02-13 23:00:00;0;9.8
2022-02-14 00:00:00;0;9.6
2022-02-14 01:00:00;0;9.6
2022-02-14 02:00:00;0;9.5
2022-02-14 03:00:00;0;9.3
2022-02-14 04:00:00;0;9
2022-02-14 05:00:00;0;8.7
2022-02-14 06:00:00;0;8.3
2022-02-14 07:00:00;0;7.9
2022-02-14 08:00:00;663.5409935;8
2022-02-14 09:00:00;3696.78503;9.2
2022-02-14 10:00:00;5692.871118;10.7
2022-02-14 11:00:00;7029.538566;12.1
2022-02-14 12:00:00;8075.595171;13.3
2022-02-14 13:00:00;8069.721241;14.1
2022-02-14 14:00:00;7684.180384;14.6
2022-02-14 15:00:00;6870.223092;14.6
2022-02-14 16:00:00;5585.152418;14.4
2022-02-14 17:00:00;3451.368201;13.6
2022-02-14 18:00:00;684.4481511;12
2022-02-14 19:00:00;0;10.6
2022-02-14 20:00:00;0;9.7
2022-02-14 21:00:00;0;8.9
2022-02-14 22:00:00;0;8.2
2022-02-14 23:00:00;0;7.6
2022-02-15 00:00:00;0;7.1
2022-02-15 01:00:00;0;6.5
2022-02-15 02:00:00;0;6.1
2022-02-15 03:00:00;0;5.8
2022-02-15 04:00:00;0;5.6
2022-02-15 05:00:00;0;5.2
2022-02-15 06:00:00;0;4.8
2022-02-15 07:00:00;0;4.5
2022-02-15 08:00:00;743.0759642;4.8
2022-02-15 09:00:00;3428.898171;6.5
2022-02-15 10:00:00;5571.486845;8.9
2022-02-15 11:00:00;7174.981307;11
2022-02-15 12:00:00;7870.686807;12.6
2022-02-15 13:00:00;8243.386378;13.6
2022-02-15 14:00:00;8221.561962;14.3
2022-02-15 15:00:00;7621.040157;14.9
2022-02-15 16:00:00;6218.077751;14.9
2022-02-15 17:00:00;3861.422205;14.1
2022-02-15 18:00:00;693.9351526;12.2
2022-02-15 19:00:00;0;10.5
2022-02-15 20:00:00;0;9.5
2022-02-15 21:00:00;0;8.8
2022-02-15 22:00:00;0;8.4
2022-02-15 23:00:00;0;8.3
2022-02-16 00:00:00;0;7.7
2022-02-16 01:00:00;0;7.3
2022-02-16 02:00:00;0;7
2022-02-16 03:00:00;0;6.8
2022-02-16 04:00:00;0;6.7
2022-02-16 05:00:00;0;6.8
2022-02-16 06:00:00;0;6.8
2022-02-16 07:00:00;0;6.7
2022-02-16 08:00:00;574.6669802;7.2
2022-02-16 09:00:00;2792.798015;8.9
2022-02-16 10:00:00;5377.338593;10.9
2022-02-16 11:00:00;7001.543611;12.8
2022-02-16 12:00:00;7751.315527;14.5
2022-02-16 13:00:00;7996.438989;15.8
2022-02-16 14:00:00;7641.280043;16.8
2022-02-16 15:00:00;6857.483622;17.2
2022-02-16 16:00:00;5269.078723;17.1
2022-02-16 17:00:00;3206.984768;16.4
2022-02-16 18:00:00;604.9356225;14.7
2022-02-16 19:00:00;0;13.3
2022-02-16 20:00:00;0;12.4
2022-02-16 21:00:00;0;11.6
2022-02-16 22:00:00;0;11
2022-02-16 23:00:00;0;10.6
2022-02-17 00:00:00;0;10.1
2022-02-17 01:00:00;0;9.5
2022-02-17 02:00:00;0;8.9
2022-02-17 03:00:00;0;8.5
2022-02-17 04:00:00;0;8.3
2022-02-17 05:00:00;0;7.9
2022-02-17 06:00:00;0;7.6
2022-02-17 07:00:00;0;7.4
2022-02-17 08:00:00;879.1933928;8
2022-02-17 09:00:00;3968.37886;9.9
2022-02-17 10:00:00;5965.387552;12.2
2022-02-17 11:00:00;7331.316792;14.3
2022-02-17 12:00:00;8228.998755;15.9
2022-02-17 13:00:00;8593.831244;16.8
2022-02-17 14:00:00;8518.310672;17.3
2022-02-17 15:00:00;7857.185146;17.5
2022-02-17 16:00:00;6577.940954;17.4
2022-02-17 17:00:00;4376.94896;16.7
2022-02-17 18:00:00;993.0449316;14.9
2022-02-17 19:00:00;0;13.2
2022-02-17 20:00:00;0;12.1
2022-02-17 21:00:00;0;11.1
2022-02-17 22:00:00;0;10.3
2022-02-17 23:00:00;0;9.4
2022-02-18 00:00:00;0;9.4
2022-02-18 01:00:00;0;8.8
2022-02-18 02:00:00;0;8.2
2022-02-18 03:00:00;0;7.5
2022-02-18 04:00:00;0;6.9
2022-02-18 05:00:00;0;6.5
2022-02-18 06:00:00;0;6.2
2022-02-18 07:00:00;0;6
2022-02-18 08:00:00;846.8364908;6.8
2022-02-18 09:00:00;3776.624291;9.4
2022-02-18 10:00:00;6099.368413;12.4
2022-02-18 11:00:00;7741.960758;14.7
2022-02-18 12:00:00;8566.65235;16.1
2022-02-18 13:00:00;8634.470301;17.2
2022-02-18 14:00:00;8381.077013;17.9
2022-02-18 15:00:00;7779.112357;18
2022-02-18 16:00:00;6241.116659;17.6
2022-02-18 17:00:00;3886.005431;16.6
2022-02-18 18:00:00;791.6359525;14.7
2022-02-18 19:00:00;0;12.8
2022-02-18 20:00:00;0;11.6
2022-02-18 21:00:00;0;10.8
2022-02-18 22:00:00;0;10.3
2022-02-18 23:00:00;0;9.9
2022-02-19 00:00:00;0;9.8
2022-02-19 01:00:00;0;9.7
2022-02-19 02:00:00;0;9.5
2022-02-19 03:00:00;0;8.9
2022-02-19 04:00:00;0;8.5
2022-02-19 05:00:00;0;8.4
2022-02-19 06:00:00;0;8.3
2022-02-19 07:00:00;0;8.3
2022-02-19 08:00:00;356.7769354;8.5
2022-02-19 09:00:00;2045.030525;9.1
2022-02-19 10:00:00;3806.200365;10.3
2022-02-19 11:00:00;5221.153449;11.4
2022-02-19 12:00:00;5970.911556;12.3
2022-02-19 13:00:00;6673.014847;13
2022-02-19 14:00:00;7094.716703;13.4
2022-02-19 15:00:00;6741.738177;13.5
2022-02-19 16:00:00;5076.420917;13.3
2022-02-19 17:00:00;3375.395744;12.7
2022-02-19 18:00:00;829.8838756;11.6
2022-02-19 19:00:00;0;10.4
2022-02-19 20:00:00;0;9.6
2022-02-19 21:00:00;0;9.1
2022-02-19 22:00:00;0;8.7
2022-02-19 23:00:00;0;8.3
2022-02-20 00:00:00;0;8
2022-02-20 01:00:00;0;7.4
2022-02-20 02:00:00;0;6.7
2022-02-20 03:00:00;0;6.2
2022-02-20 04:00:00;0;5.8
2022-02-20 05:00:00;0;5.5
2022-02-20 06:00:00;0;5.3
2022-02-20 07:00:00;2.480148337;5.2
2022-02-20 08:00:00;1089.831149;5.7
2022-02-20 09:00:00;4409.767604;7.4
2022-02-20 10:00:00;6790.01911;9.9
2022-02-20 11:00:00;8149.830709;12
2022-02-20 12:00:00;8699.338124;13.6
2022-02-20 13:00:00;8114.381889;14.5
2022-02-20 14:00:00;7211.328339;14.9
2022-02-20 15:00:00;6320.302334;14.9
2022-02-20 16:00:00;5166.731577;14.6
2022-02-20 17:00:00;3730.412487;14.1
2022-02-20 18:00:00;1100.658232;12.8
2022-02-20 19:00:00;0;11.4
2022-02-20 20:00:00;0;10.3
2022-02-20 21:00:00;0;9.2
2022-02-20 22:00:00;0;8.5
2022-02-20 23:00:00;0;8
2022-02-21 00:00:00;0;7.5
2022-02-21 01:00:00;0;7.1
2022-02-21 02:00:00;0;6.8
2022-02-21 03:00:00;0;6.5
2022-02-21 04:00:00;0;6.3
2022-02-21 05:00:00;0;6.1
2022-02-21 06:00:00;0;6
2022-02-21 07:00:00;2.485788065;5.8
2022-02-21 08:00:00;1126.782521;6.5
2022-02-21 09:00:00;4511.203493;8.7
2022-02-21 10:00:00;6480.394756;11.4
2022-02-21 11:00:00;7928.760822;13.8
2022-02-21 12:00:00;8784.801907;15.7
2022-02-21 13:00:00;9085.096716;17.1
2022-02-21 14:00:00;8858.761936;18
2022-02-21 15:00:00;8213.571087;18.4
2022-02-21 16:00:00;6834.177638;18.1
2022-02-21 17:00:00;4693.575753;17.1
2022-02-21 18:00:00;1260.821903;15
2022-02-21 19:00:00;0;12.9
2022-02-21 20:00:00;0;11.7
2022-02-21 21:00:00;0;10.7
2022-02-21 22:00:00;0;9.9
2022-02-21 23:00:00;0;9.3
2022-02-22 00:00:00;0;8.5
2022-02-22 01:00:00;0;7.9
2022-02-22 02:00:00;0;7.6
2022-02-22 03:00:00;0;7.4
2022-02-22 04:00:00;0;7.1
2022-02-22 05:00:00;0;6.6
2022-02-22 06:00:00;0;6.2
2022-02-22 07:00:00;2.476888731;5.9
2022-02-22 08:00:00;1364.214308;6.4
2022-02-22 09:00:00;4956.746417;8.6
2022-02-22 10:00:00;7160.356373;11.4
2022-02-22 11:00:00;8487.542059;13.8
2022-02-22 12:00:00;9165.576449;15.7
2022-02-22 13:00:00;9343.059182;17.1
2022-02-22 14:00:00;9092.420622;17.8
2022-02-22 15:00:00;8362.168835;17.9
2022-02-22 16:00:00;6972.536528;17.7
2022-02-22 17:00:00;4755.624242;16.9
2022-02-22 18:00:00;1315.327495;14.9
2022-02-22 19:00:00;0;12.9
2022-02-22 20:00:00;0;11.7
2022-02-22 21:00:00;0;10.7
2022-02-22 22:00:00;0;9.9
2022-02-22 23:00:00;0;9
2022-02-23 00:00:00;0;8.1
2022-02-23 01:00:00;0;7.5
2022-02-23 02:00:00;0;7.1
2022-02-23 03:00:00;0;6.7
2022-02-23 04:00:00;0;6.5
2022-02-23 05:00:00;0;6.2
2022-02-23 06:00:00;0;5.9
2022-02-23 07:00:00;4.952421761;5.6
2022-02-23 08:00:00;1029.59104;6.2
2022-02-23 09:00:00;3705.734406;8.6
2022-02-23 10:00:00;5643.665393;11.6
2022-02-23 11:00:00;7406.31408;14
2022-02-23 12:00:00;7965.512806;15.6
2022-02-23 13:00:00;7766.707308;16.7
2022-02-23 14:00:00;7464.198875;17.4
2022-02-23 15:00:00;6998.952192;17.6
2022-02-23 16:00:00;5280.929951;17.4
2022-02-23 17:00:00;3355.631318;16.6
2022-02-23 18:00:00;1014.81537;14.9
2022-02-23 19:00:00;4.832137704;13
2022-02-23 20:00:00;0;11.7
2022-02-23 21:00:00;0;10.8
2022-02-23 22:00:00;0;9.9
2022-02-23 23:00:00;0;9.1
2022-02-24 00:00:00;0;9.8
2022-02-24 01:00:00;0;9.4
2022-02-24 02:00:00;0;8.9
2022-02-24 03:00:00;0;8
2022-02-24 04:00:00;0;7.3
2022-02-24 05:00:00;0;7
2022-02-24 06:00:00;0;6.7
2022-02-24 07:00:00;6.587690145;6.5
2022-02-24 08:00:00;1052.865997;7.2
2022-02-24 09:00:00;3108.313005;9.4
2022-02-24 10:00:00;5749.764933;11.9
2022-02-24 11:00:00;6934.763502;14.1
2022-02-24 12:00:00;7341.755233;15.5
2022-02-24 13:00:00;6733.605006;16.4
2022-02-24 14:00:00;5828.343294;16.7
2022-02-24 15:00:00;5429.729624;16.7
2022-02-24 16:00:00;4466.043114;16.4
2022-02-24 17:00:00;2257.037516;15.7
2022-02-24 18:00:00;440.0656517;14.4
2022-02-24 19:00:00;2.998695936;13.2
2022-02-24 20:00:00;0;12.5
2022-02-24 21:00:00;0;11.8
2022-02-24 22:00:00;0;11.2
2022-02-24 23:00:00;0;10.7
2022-02-25 00:00:00;0;9.7
2022-02-25 01:00:00;0;9.2
2022-02-25 02:00:00;0;8.8
2022-02-25 03:00:00;0;8.4
2022-02-25 04:00:00;0;8.4
2022-02-25 05:00:00;0;8.3
2022-02-25 06:00:00;0;8.1
2022-02-25 07:00:00;4.117240016;8.1
2022-02-25 08:00:00;415.9035381;8.5
2022-02-25 09:00:00;1436.332586;9.5
2022-02-25 10:00:00;3254.705804;10.5
2022-02-25 11:00:00;3941.096588;11.3
2022-02-25 12:00:00;5412.525998;12.2
2022-02-25 13:00:00;6031.140491;13
2022-02-25 14:00:00;4955.201099;13.5
2022-02-25 15:00:00;4462.13817;13.8
2022-02-25 16:00:00;3280.708805;13.8
2022-02-25 17:00:00;2212.205519;13.5
2022-02-25 18:00:00;867.928618;12.5
2022-02-25 19:00:00;3.065235343;11.4
2022-02-25 20:00:00;0;10.7
2022-02-25 21:00:00;0;9.9
2022-02-25 22:00:00;0;9.4
2022-02-25 23:00:00;0;8.9
2022-02-26 00:00:00;0;8.6
2022-02-26 01:00:00;0;8.3
2022-02-26 02:00:00;0;8.1
2022-02-26 03:00:00;0;8
2022-02-26 04:00:00;0;8
2022-02-26 05:00:00;0;8
2022-02-26 06:00:00;0;7.9
2022-02-26 07:00:00;6.25164153;8
2022-02-26 08:00:00;571.810951;8.3
2022-02-26 09:00:00;1950.345338;9.2
